id;student_id;course_id;year
31906;3996;74;2018
31907;95210;137;2018
31908;2639;22;2018
31909;58596;95;2018
31910;81263;47;2018
31911;85576;13;2018
31912;3321;162;2018
31913;73469;19;2018
31914;29030;155;2018
31915;10608;80;2018
31916;42343;157;2018
31917;13641;117;2018
31918;3453;115;2018
31919;39433;140;2018
31920;56147;163;2018
31921;61914;45;2018
31922;9087;65;2018
31923;22734;86;2018
31924;96368;3;2018
31925;98518;137;2018
31926;2999;139;2018
31927;29920;139;2018
31928;23198;40;2018
31929;53921;126;2018
31930;88480;149;2018
31931;36148;113;2018
31932;30787;120;2018
31933;49604;77;2018
31934;79413;85;2018
31935;51420;71;2018
31936;1625;119;2018
31937;27432;22;2018
31938;60167;98;2018
31939;89245;105;2018
31940;47807;7;2018
31941;41481;11;2018
31942;28596;152;2018
31943;60479;128;2018
31944;39325;111;2018
31945;83864;132;2018
31946;38030;111;2018
31947;23617;72;2018
31948;18461;89;2018
31949;49811;90;2018
31950;53205;34;2018
31951;5177;88;2018
31952;92723;137;2018
31953;97112;43;2018
31954;70889;31;2018
31955;93794;131;2018
31956;78402;140;2018
31957;44132;122;2018
31958;48876;22;2018
31959;16612;146;2018
31960;61183;3;2018
31961;77919;50;2018
31962;78952;10;2018
31963;94858;12;2018
31964;61981;89;2018
31965;90861;123;2018
31966;7284;91;2018
31967;63736;87;2018
31968;44233;106;2018
31969;67480;40;2018
31970;32923;23;2018
31971;23758;8;2018
31972;69896;23;2018
31973;5852;48;2018
31974;6842;110;2018
31975;95155;62;2018
31976;73877;120;2018
31977;6842;22;2018
31978;58664;42;2018
31979;26302;96;2018
31980;82847;83;2018
31981;72515;45;2018
31982;77108;39;2018
31983;10930;138;2018
31984;40382;114;2018
31985;44441;78;2018
31986;20960;44;2018
31987;2472;92;2018
31988;66352;90;2018
31989;61233;64;2018
31990;66744;28;2018
31991;8302;50;2018
31992;42103;119;2018
31993;17567;148;2018
31994;88583;109;2018
31995;80651;155;2018
31996;26277;20;2018
31997;32912;166;2018
31998;57106;70;2018
31999;63584;72;2018
32000;34117;118;2018
32001;65946;121;2018
32002;77946;155;2018
32003;22740;75;2018
32004;25186;152;2018
32005;53760;107;2018
32006;6905;16;2018
32007;62984;93;2018
32008;4439;57;2018
32009;86813;95;2018
32010;79119;45;2018
32011;26770;21;2018
32012;62488;1;2018
32013;24668;89;2018
32014;13221;139;2018
32015;85634;142;2018
32016;23396;152;2018
32017;50705;166;2018
32018;42000;14;2018
32019;5431;1;2018
32020;58493;122;2018
32021;11391;21;2018
32022;15626;151;2018
32023;85531;148;2018
32024;95336;3;2018
32025;42941;56;2018
32026;61515;153;2018
32027;29245;128;2018
32028;66056;12;2018
32029;47666;151;2018
32030;86370;14;2018
32031;51359;87;2018
32032;46480;120;2018
32033;49748;123;2018
32034;63829;13;2018
32035;74008;53;2018
32036;39852;160;2018
32037;16534;18;2018
32038;16918;48;2018
32039;85862;35;2018
32040;3540;115;2018
32041;53500;68;2018
32042;62911;83;2018
32043;48460;14;2018
32044;41585;124;2018
32045;81789;31;2018
32046;58072;131;2018
32047;88644;146;2018
32048;61951;105;2018
32049;76585;119;2018
32050;21592;8;2018
32051;20458;50;2018
32052;6227;5;2018
32053;81124;81;2018
32054;69983;105;2018
32055;84381;112;2018
32056;36292;126;2018
32057;57579;161;2018
32058;81638;104;2018
32059;42;2;2018
32060;21755;24;2018
32061;56599;83;2018
32062;28655;14;2018
32063;35001;150;2018
32064;32619;105;2018
32065;40143;75;2018
32066;90201;161;2018
32067;74278;8;2018
32068;73612;10;2018
32069;87679;156;2018
32070;19851;98;2018
32071;48916;91;2018
32072;64244;75;2018
32073;9491;146;2018
32074;60609;82;2018
32075;65615;100;2018
32076;57028;164;2018
32077;52758;91;2018
32078;6889;97;2018
32079;58381;89;2018
32080;27609;28;2018
32081;70085;49;2018
32082;7344;106;2018
32083;86301;59;2018
32084;50428;51;2018
32085;58507;152;2018
32086;32038;52;2018
32087;30963;160;2018
32088;29068;103;2018
32089;48503;22;2018
32090;89149;41;2018
32091;8080;168;2018
32092;10812;119;2018
32093;29629;57;2018
32094;22778;83;2018
32095;38208;89;2018
32096;80350;102;2018
32097;2272;31;2018
32098;70126;146;2018
32099;43359;44;2018
32100;44861;25;2018
32101;37174;48;2018
32102;68551;124;2018
32103;34354;117;2018
32104;35886;142;2018
32105;83321;151;2018
32106;32346;141;2018
32107;68689;167;2018
32108;34786;144;2018
32109;22778;82;2018
32110;74050;79;2018
32111;22416;38;2018
32112;92548;66;2018
32113;29710;157;2018
32114;93062;117;2018
32115;23348;128;2018
32116;34015;168;2018
32117;64556;31;2018
32118;34175;112;2018
32119;81828;135;2018
32120;74255;73;2018
32121;77394;113;2018
32122;77265;121;2018
32123;48610;2;2018
32124;46373;79;2018
32125;63746;154;2018
32126;45323;15;2018
32127;69106;127;2018
32128;71193;119;2018
32129;4538;114;2018
32130;27036;1;2018
32131;21105;52;2018
32132;49226;58;2018
32133;4999;94;2018
32134;71087;78;2018
32135;57091;166;2018
32136;77495;98;2018
32137;12043;46;2018
32138;70321;127;2018
32139;20914;25;2018
32140;35020;144;2018
32141;85714;11;2018
32142;50863;13;2018
32143;90228;75;2018
32144;92028;75;2018
32145;25233;160;2018
32146;27437;107;2018
32147;46323;57;2018
32148;83816;79;2018
32149;1542;127;2018
32150;69193;66;2018
32151;49963;66;2018
32152;19320;107;2018
32153;56956;155;2018
32154;12728;21;2018
32155;31942;27;2018
32156;10442;29;2018
32157;61047;103;2018
32158;53289;142;2018
32159;14248;94;2018
32160;10850;141;2018
32161;88275;37;2018
32162;1901;87;2018
32163;68770;54;2018
32164;72713;108;2018
32165;98106;63;2018
32166;30893;70;2018
32167;66916;94;2018
32168;46771;0;2018
32169;39159;129;2018
32170;6574;119;2018
32171;13689;94;2018
32172;74909;86;2018
32173;59808;147;2018
32174;50699;62;2018
32175;59716;151;2018
32176;19423;112;2018
32177;747;31;2018
32178;78270;151;2018
32179;23096;9;2018
32180;37347;90;2018
32181;40779;106;2018
32182;61207;89;2018
32183;59535;131;2018
32184;3207;156;2018
32185;787;77;2018
32186;90027;72;2018
32187;87772;6;2018
32188;93050;93;2018
32189;8820;11;2018
32190;26298;145;2018
32191;70439;39;2018
32192;90823;116;2018
32193;24105;141;2018
32194;10128;140;2018
32195;42910;31;2018
32196;96312;123;2018
32197;82120;23;2018
32198;80054;48;2018
32199;90639;49;2018
32200;90380;83;2018
32201;65135;144;2018
32202;97871;145;2018
32203;11414;68;2018
32204;36350;19;2018
32205;54924;136;2018
32206;61355;161;2018
32207;25214;40;2018
32208;34280;74;2018
32209;30644;46;2018
32210;20394;133;2018
32211;50274;113;2018
32212;11726;47;2018
32213;24956;100;2018
32214;62658;164;2018
32215;65874;88;2018
32216;90142;62;2018
32217;91006;58;2018
32218;61897;76;2018
32219;74852;9;2018
32220;25351;61;2018
32221;23136;66;2018
32222;67717;126;2018
32223;25;156;2018
32224;55124;160;2018
32225;42712;75;2018
32226;26500;122;2018
32227;91857;87;2018
32228;51801;69;2018
32229;34769;150;2018
32230;93040;137;2018
32231;27832;31;2018
32232;68788;10;2018
32233;42339;101;2018
32234;80695;136;2018
32235;17929;52;2018
32236;41984;15;2018
32237;61357;167;2018
32238;43215;92;2018
32239;58112;52;2018
32240;24662;83;2018
32241;51554;112;2018
32242;16390;18;2018
32243;82814;113;2018
32244;18178;54;2018
32245;12353;23;2018
32246;18565;80;2018
32247;74570;143;2018
32248;77167;161;2018
32249;93861;151;2018
32250;77572;77;2018
32251;84616;91;2018
32252;18705;9;2018
32253;91619;120;2018
32254;59420;71;2018
32255;87335;82;2018
32256;8293;130;2018
32257;829;86;2018
32258;62340;81;2018
32259;3860;85;2018
32260;87205;94;2018
32261;3607;99;2018
32262;53846;164;2018
32263;96578;3;2018
32264;74686;137;2018
32265;95669;137;2018
32266;22609;109;2018
32267;53338;88;2018
32268;9922;40;2018
32269;24963;29;2018
32270;67247;107;2018
32271;76626;75;2018
32272;58217;102;2018
32273;68088;80;2018
32274;98536;122;2018
32275;734;129;2018
32276;63656;97;2018
32277;96823;21;2018
32278;99736;42;2018
32279;41736;105;2018
32280;10376;161;2018
32281;7348;42;2018
32282;75895;102;2018
32283;44807;118;2018
32284;57110;93;2018
32285;55932;111;2018
32286;44557;9;2018
32287;6774;49;2018
32288;7470;51;2018
32289;93012;6;2018
32290;30392;122;2018
32291;80097;45;2018
32292;68686;118;2018
32293;54497;72;2018
32294;49321;38;2018
32295;37328;155;2018
32296;69847;53;2018
32297;53682;128;2018
32298;62303;128;2018
32299;14332;86;2018
32300;97917;68;2018
32301;38757;83;2018
32302;88005;82;2018
32303;43978;26;2018
32304;18832;63;2018
32305;57414;48;2018
32306;70733;107;2018
32307;68073;103;2018
32308;86834;46;2018
32309;33786;115;2018
32310;41623;20;2018
32311;69067;152;2018
32312;68208;20;2018
32313;42727;88;2018
32314;97433;31;2018
32315;71664;141;2018
32316;56101;141;2018
32317;24314;6;2018
32318;23658;31;2018
32319;21229;108;2018
32320;46448;151;2018
32321;9809;4;2018
32322;67255;52;2018
32323;74937;165;2018
32324;80634;34;2018
32325;46135;46;2018
32326;8729;24;2018
32327;77514;36;2018
32328;21723;74;2018
32329;13639;72;2018
32330;8802;135;2018
32331;44779;133;2018
32332;37712;65;2018
32333;73002;1;2018
32334;75828;13;2018
32335;32060;88;2018
32336;41105;84;2018
32337;88888;114;2018
32338;51734;37;2018
32339;66189;55;2018
32340;92420;75;2018
32341;93431;120;2018
32342;73719;5;2018
32343;64090;134;2018
32344;61675;168;2018
32345;82260;85;2018
32346;74092;148;2018
32347;70870;163;2018
32348;59007;141;2018
32349;20101;60;2018
32350;67269;164;2018
32351;57661;125;2018
32352;16935;30;2018
32353;11471;19;2018
32354;50006;108;2018
32355;54999;116;2018
32356;59722;38;2018
32357;95988;64;2018
32358;32331;50;2018
32359;87630;160;2018
32360;70117;109;2018
32361;39101;167;2018
32362;62352;20;2018
32363;14982;118;2018
32364;14496;27;2018
32365;78221;123;2018
32366;57745;89;2018
32367;6410;103;2018
32368;86710;168;2018
32369;34002;40;2018
32370;15980;28;2018
32371;7772;149;2018
32372;76015;144;2018
32373;1040;101;2018
32374;64852;62;2018
32375;22450;29;2018
32376;32635;94;2018
32377;8524;82;2018
32378;43468;97;2018
32379;45527;5;2018
32380;56897;81;2018
32381;67463;40;2018
32382;16761;124;2018
32383;43962;26;2018
32384;81457;13;2018
32385;27230;12;2018
32386;87464;30;2018
32387;55543;151;2018
32388;90810;41;2018
32389;44944;31;2018
32390;22270;90;2018
32391;23471;61;2018
32392;50192;43;2018
32393;28205;89;2018
32394;52270;20;2018
32395;43610;64;2018
32396;4836;135;2018
32397;30705;86;2018
32398;41491;18;2018
32399;5371;73;2018
32400;21535;12;2018
32401;35309;27;2018
32402;42479;132;2018
32403;1364;158;2018
32404;81924;103;2018
32405;13890;129;2018
32406;58804;163;2018
32407;25380;151;2018
32408;40128;112;2018
32409;63280;118;2018
32410;23840;152;2018
32411;92723;46;2018
32412;92561;148;2018
32413;73961;45;2018
32414;92904;105;2018
32415;83572;153;2018
32416;13770;160;2018
32417;20971;67;2018
32418;97487;102;2018
32419;97179;32;2018
32420;71279;140;2018
32421;36481;12;2018
32422;77681;85;2018
32423;92119;15;2018
32424;91027;84;2018
32425;81802;124;2018
32426;38420;138;2018
32427;36416;11;2018
32428;94064;7;2018
32429;3930;124;2018
32430;50772;161;2018
32431;18735;92;2018
32432;14620;165;2018
32433;77035;98;2018
32434;94287;54;2018
32435;17993;95;2018
32436;61500;86;2018
32437;1635;62;2018
32438;98018;155;2018
32439;31668;81;2018
32440;87857;162;2018
32441;60907;103;2018
32442;70527;73;2018
32443;50997;133;2018
32444;42557;33;2018
32445;96671;137;2018
32446;98423;120;2018
32447;97605;14;2018
32448;5043;153;2018
32449;27424;132;2018
32450;45179;62;2018
32451;66687;84;2018
32452;45114;41;2018
32453;25421;61;2018
32454;12371;31;2018
32455;74000;29;2018
32456;6465;105;2018
32457;69328;60;2018
32458;518;1;2018
32459;22081;117;2018
32460;40974;90;2018
32461;17035;152;2018
32462;62196;160;2018
32463;13435;94;2018
32464;98586;23;2018
32465;24321;94;2018
32466;54743;118;2018
32467;80509;72;2018
32468;57878;161;2018
32469;22252;160;2018
32470;4044;143;2018
32471;57446;120;2018
32472;78896;98;2018
32473;49751;32;2018
32474;60268;148;2018
32475;64354;116;2018
32476;15330;14;2018
32477;11246;113;2018
32478;41165;9;2018
32479;49670;146;2018
32480;62339;118;2018
32481;7810;105;2018
32482;58113;70;2018
32483;53063;76;2018
32484;38779;19;2018
32485;15593;87;2018
32486;67819;151;2018
32487;15583;168;2018
32488;75424;32;2018
32489;88059;98;2018
32490;55636;157;2018
32491;43649;46;2018
32492;17460;144;2018
32493;29331;57;2018
32494;94793;13;2018
32495;45313;81;2018
32496;39953;27;2018
32497;89646;81;2018
32498;28833;39;2018
32499;22514;44;2018
32500;20972;36;2018
32501;52552;110;2018
32502;87626;162;2018
32503;26851;93;2018
32504;80636;92;2018
32505;4876;133;2018
32506;9831;56;2018
32507;49992;120;2018
32508;28508;11;2018
32509;14960;63;2018
32510;93850;56;2018
32511;70455;44;2018
32512;85342;132;2018
32513;8231;83;2018
32514;98414;12;2018
32515;9418;158;2018
32516;47173;111;2018
32517;70434;117;2018
32518;93372;168;2018
32519;10684;103;2018
32520;83399;114;2018
32521;83568;111;2018
32522;11976;79;2018
32523;9019;95;2018
32524;91209;42;2018
32525;77276;5;2018
32526;13378;27;2018
32527;51351;102;2018
32528;37061;157;2018
32529;26334;50;2018
32530;75445;21;2018
32531;27517;29;2018
32532;80552;84;2018
32533;36439;161;2018
32534;33231;75;2018
32535;14965;105;2018
32536;58231;166;2018
32537;99108;146;2018
32538;82777;32;2018
32539;85000;19;2018
32540;76361;6;2018
32541;88109;89;2018
32542;48289;125;2018
32543;76873;112;2018
32544;1221;108;2018
32545;72126;125;2018
32546;64040;148;2018
32547;49683;2;2018
32548;35371;109;2018
32549;57895;25;2018
32550;3361;97;2018
32551;44021;76;2018
32552;65629;44;2018
32553;85166;137;2018
32554;5887;74;2018
32555;78635;164;2018
32556;75073;72;2018
32557;17256;20;2018
32558;44333;97;2018
32559;91895;114;2018
32560;6867;120;2018
32561;84540;89;2018
32562;47808;60;2018
32563;76643;132;2018
32564;17768;140;2018
32565;28845;130;2018
32566;30974;159;2018
32567;43295;110;2018
32568;79639;22;2018
32569;56143;142;2018
32570;56471;99;2018
32571;31963;133;2018
32572;84706;123;2018
32573;70955;151;2018
32574;99488;52;2018
32575;52147;2;2018
32576;97905;140;2018
32577;53741;76;2018
32578;45479;168;2018
32579;29693;107;2018
32580;23995;142;2018
32581;71689;109;2018
32582;74951;82;2018
32583;76235;13;2018
32584;63154;100;2018
32585;97513;41;2018
32586;55635;18;2018
32587;14795;143;2018
32588;75299;127;2018
32589;39923;115;2018
32590;87330;139;2018
32591;49713;126;2018
32592;44187;62;2018
32593;54131;25;2018
32594;97439;68;2018
32595;92197;96;2018
32596;21767;56;2018
32597;39219;64;2018
32598;28548;45;2018
32599;40822;18;2018
32600;69201;119;2018
32601;36125;146;2018
32602;23434;40;2018
32603;18101;48;2018
32604;68623;81;2018
32605;59269;55;2018
32606;82833;20;2018
32607;80137;46;2018
32608;59730;53;2018
32609;36844;82;2018
32610;26108;147;2018
32611;73803;118;2018
32612;67874;101;2018
32613;44122;45;2018
32614;30568;84;2018
32615;73131;70;2018
32616;78078;130;2018
32617;43177;76;2018
32618;7672;107;2018
32619;39275;95;2018
32620;65583;95;2018
32621;99232;32;2018
32622;91945;44;2018
32623;56807;139;2018
32624;11902;144;2018
32625;31254;30;2018
32626;39844;138;2018
32627;23746;167;2018
32628;62208;122;2018
32629;67419;162;2018
32630;36304;18;2018
32631;8851;79;2018
32632;92604;130;2018
32633;9479;157;2018
32634;77781;24;2018
32635;2767;9;2018
32636;37230;27;2018
32637;53907;63;2018
32638;36567;144;2018
32639;80090;118;2018
32640;78962;2;2018
32641;72019;42;2018
32642;49101;22;2018
32643;53049;111;2018
32644;43162;49;2018
32645;40643;39;2018
32646;80083;89;2018
32647;38168;148;2018
32648;80331;20;2018
32649;50208;87;2018
32650;89226;157;2018
32651;57431;41;2018
32652;67538;42;2018
32653;8266;51;2018
32654;31741;87;2018
32655;61308;131;2018
32656;21768;103;2018
32657;3478;64;2018
32658;30393;28;2018
32659;34240;10;2018
32660;37298;95;2018
32661;91027;25;2018
32662;83481;166;2018
32663;41363;27;2018
32664;49237;106;2018
32665;11030;132;2018
32666;75178;103;2018
32667;5406;135;2018
32668;90271;116;2018
32669;8915;114;2018
32670;476;150;2018
32671;90195;60;2018
32672;83309;108;2018
32673;87284;147;2018
32674;10577;84;2018
32675;38743;26;2018
32676;29548;89;2018
32677;56084;72;2018
32678;41675;26;2018
32679;62026;58;2018
32680;19592;65;2018
32681;65284;107;2018
32682;79979;46;2018
32683;36564;70;2018
32684;91058;50;2018
32685;2218;80;2018
32686;96471;158;2018
32687;15153;60;2018
32688;77370;107;2018
32689;94334;166;2018
32690;14173;20;2018
32691;86848;129;2018
32692;78618;29;2018
32693;38719;56;2018
32694;20872;31;2018
32695;57671;117;2018
32696;24080;158;2018
32697;55053;94;2018
32698;89558;16;2018
32699;82156;135;2018
32700;41444;52;2018
32701;67578;114;2018
32702;82935;98;2018
32703;93730;16;2018
32704;93536;28;2018
32705;51577;139;2018
32706;31807;120;2018
32707;82881;80;2018
32708;14284;51;2018
32709;56208;115;2018
32710;65064;42;2018
32711;68744;114;2018
32712;62920;97;2018
32713;44220;63;2018
32714;61399;130;2018
32715;10699;29;2018
32716;23368;37;2018
32717;44790;60;2018
32718;4832;52;2018
32719;40730;155;2018
32720;36561;89;2018
32721;82684;135;2018
32722;88040;58;2018
32723;72281;99;2018
32724;73984;131;2018
32725;48769;160;2018
32726;29977;99;2018
32727;87280;47;2018
32728;61756;4;2018
32729;40528;103;2018
32730;8584;31;2018
32731;70795;52;2018
32732;49249;83;2018
32733;54352;17;2018
32734;39164;70;2018
32735;3521;18;2018
32736;58866;165;2018
32737;45435;142;2018
32738;9137;110;2018
32739;98311;115;2018
32740;90039;35;2018
32741;67032;84;2018
32742;60514;161;2018
32743;60819;117;2018
32744;60570;87;2018
32745;75760;94;2018
32746;41356;26;2018
32747;85619;14;2018
32748;23167;34;2018
32749;6954;83;2018
32750;8354;70;2018
32751;77902;108;2018
32752;9376;29;2018
32753;44161;16;2018
32754;28802;122;2018
32755;94525;64;2018
32756;6297;34;2018
32757;41752;9;2018
32758;95553;128;2018
32759;76528;141;2018
32760;77934;102;2018
32761;87275;128;2018
32762;60762;163;2018
32763;51176;57;2018
32764;32464;137;2018
32765;11152;42;2018
32766;80171;3;2018
32767;31893;60;2018
32768;25492;105;2018
32769;80743;136;2018
32770;81158;139;2018
32771;74403;48;2018
32772;64487;64;2018
32773;76145;57;2018
32774;93738;123;2018
32775;97811;25;2018
32776;77233;110;2018
32777;88448;118;2018
32778;58187;47;2018
32779;8626;17;2018
32780;80110;138;2018
32781;30699;17;2018
32782;44383;67;2018
32783;54763;10;2018
32784;39460;13;2018
32785;30668;123;2018
32786;97987;57;2018
32787;86325;0;2018
32788;32963;147;2018
32789;48090;107;2018
32790;24247;82;2018
32791;97771;129;2018
32792;79650;162;2018
32793;17359;8;2018
32794;71373;63;2018
32795;7108;109;2018
32796;72610;129;2018
32797;2030;10;2018
32798;24064;88;2018
32799;40178;24;2018
32800;75311;92;2018
32801;70367;75;2018
32802;4009;30;2018
32803;84569;105;2018
32804;17123;143;2018
32805;55701;55;2018
32806;83436;145;2018
32807;6365;154;2018
32808;48729;89;2018
32809;29518;148;2018
32810;84290;51;2018
32811;33478;122;2018
32812;72053;128;2018
32813;46584;130;2018
32814;29824;100;2018
32815;13201;26;2018
32816;33098;19;2018
32817;10234;65;2018
32818;15836;112;2018
32819;73962;134;2018
32820;59461;17;2018
32821;36911;139;2018
32822;11397;52;2018
32823;68260;23;2018
32824;9077;73;2018
32825;92878;164;2018
32826;5718;30;2018
32827;9838;153;2018
32828;82944;47;2018
32829;96026;52;2018
32830;60776;143;2018
32831;72861;102;2018
32832;59832;23;2018
32833;98414;12;2018
32834;45084;136;2018
32835;52623;28;2018
32836;54942;118;2018
32837;53913;142;2018
32838;98970;38;2018
32839;25508;13;2018
32840;19675;79;2018
32841;18916;48;2018
32842;17163;90;2018
32843;45934;154;2018
32844;9556;80;2018
32845;11438;64;2018
32846;59478;36;2018
32847;58681;120;2018
32848;96316;91;2018
32849;53608;164;2018
32850;49613;46;2018
32851;58019;21;2018
32852;25771;26;2018
32853;50927;20;2018
32854;30543;160;2018
32855;27194;144;2018
32856;15880;12;2018
32857;16729;120;2018
32858;93364;35;2018
32859;17973;59;2018
32860;80708;73;2018
32861;20611;56;2018
32862;24656;168;2018
32863;40542;123;2018
32864;39860;48;2018
32865;54044;51;2018
32866;88429;16;2018
32867;87444;67;2018
32868;82363;0;2018
32869;3921;101;2018
32870;51161;24;2018
32871;71393;117;2018
32872;8239;135;2018
32873;8768;111;2018
32874;80944;42;2018
32875;9280;154;2018
32876;68054;38;2018
32877;54693;86;2018
32878;77757;6;2018
32879;261;82;2018
32880;88811;131;2018
32881;98514;58;2018
32882;48531;116;2018
32883;33478;6;2018
32884;63953;105;2018
32885;78315;48;2018
32886;13173;136;2018
32887;67708;90;2018
32888;50630;132;2018
32889;50170;10;2018
32890;62735;105;2018
32891;41718;98;2018
32892;35611;84;2018
32893;32996;73;2018
32894;83682;113;2018
32895;77449;97;2018
32896;51052;113;2018
32897;81872;13;2018
32898;74784;15;2018
32899;49792;115;2018
32900;15529;37;2018
32901;81801;153;2018
32902;98516;54;2018
32903;59090;113;2018
32904;2178;164;2018
32905;98655;81;2018
32906;57201;6;2018
32907;34168;104;2018
32908;73013;124;2018
32909;60787;29;2018
32910;93546;49;2018
32911;44524;28;2018
32912;99905;93;2018
32913;96949;73;2018
32914;91924;81;2018
32915;38256;71;2018
32916;40173;144;2018
32917;47311;95;2018
32918;58700;106;2018
32919;91297;10;2018
32920;17193;14;2018
32921;6028;39;2018
32922;14002;0;2018
32923;2953;36;2018
32924;3578;0;2018
32925;6333;40;2018
32926;69476;82;2018
32927;82762;46;2018
32928;44986;39;2018
32929;9633;9;2018
32930;71753;79;2018
32931;22792;90;2018
32932;58882;17;2018
32933;79433;64;2018
32934;80326;147;2018
32935;89121;62;2018
32936;60450;112;2018
32937;68114;80;2018
32938;34745;140;2018
32939;12639;63;2018
32940;25245;157;2018
32941;21584;139;2018
32942;45786;73;2018
32943;42852;120;2018
32944;92426;16;2018
32945;54988;134;2018
32946;77146;112;2018
32947;48344;74;2018
32948;14473;147;2018
32949;74122;104;2018
32950;88916;33;2018
32951;65442;25;2018
32952;34872;140;2018
32953;78849;32;2018
32954;49102;38;2018
32955;20983;14;2018
32956;73406;122;2018
32957;75124;23;2018
32958;51070;105;2018
32959;43077;76;2018
32960;12965;43;2018
32961;726;94;2018
32962;82291;58;2018
32963;42733;35;2018
32964;44836;51;2018
32965;85439;11;2018
32966;97784;75;2018
32967;74728;81;2018
32968;95794;148;2018
32969;24435;44;2018
32970;37005;11;2018
32971;25231;69;2018
32972;80780;130;2018
32973;78080;2;2018
32974;37300;119;2018
32975;13166;98;2018
32976;68446;113;2018
32977;89860;79;2018
32978;88745;156;2018
32979;23312;40;2018
32980;71267;47;2018
32981;68335;118;2018
32982;82184;0;2018
32983;23904;58;2018
32984;18180;141;2018
32985;7369;94;2018
32986;20192;103;2018
32987;61998;124;2018
32988;68514;54;2018
32989;53132;64;2018
32990;75625;116;2018
32991;39127;70;2018
32992;57668;49;2018
32993;29100;51;2018
32994;23567;150;2018
32995;74454;44;2018
32996;39700;57;2018
32997;6403;29;2018
32998;11448;108;2018
32999;34183;147;2018
33000;53961;20;2018
33001;56383;26;2018
33002;51929;146;2018
33003;30315;159;2018
33004;54627;58;2018
33005;60409;157;2018
33006;58457;143;2018
33007;41919;47;2018
33008;92364;163;2018
33009;66757;101;2018
33010;96856;107;2018
33011;6553;142;2018
33012;34198;62;2018
33013;75136;99;2018
33014;60588;26;2018
33015;50135;57;2018
33016;66968;92;2018
33017;72120;90;2018
33018;59909;52;2018
33019;91845;9;2018
33020;7694;10;2018
33021;21938;44;2018
33022;68758;98;2018
33023;41476;24;2018
33024;76364;135;2018
33025;13721;84;2018
33026;58089;28;2018
33027;27957;22;2018
33028;83451;137;2018
33029;9198;128;2018
33030;18558;44;2018
33031;46783;5;2018
33032;79990;95;2018
33033;44440;89;2018
33034;83309;36;2018
33035;19634;74;2018
33036;21115;70;2018
33037;22493;6;2018
33038;74683;92;2018
33039;911;157;2018
33040;99156;101;2018
33041;37617;103;2018
33042;9629;63;2018
33043;33737;141;2018
33044;46889;20;2018
33045;37117;41;2018
33046;91530;25;2018
33047;12061;15;2018
33048;53830;55;2018
33049;35396;146;2018
33050;91275;160;2018
33051;80787;133;2018
33052;72469;4;2018
33053;39649;82;2018
33054;14914;63;2018
33055;39204;162;2018
33056;81976;29;2018
33057;45508;30;2018
33058;7237;49;2018
33059;21659;94;2018
33060;11486;131;2018
33061;26505;31;2018
33062;62710;127;2018
33063;24834;28;2018
33064;6726;148;2018
33065;72192;146;2018
33066;43560;79;2018
33067;59858;20;2018
33068;4035;101;2018
33069;88451;96;2018
33070;5294;111;2018
33071;56148;16;2018
33072;618;45;2018
33073;97116;6;2018
33074;92538;141;2018
33075;44127;13;2018
33076;8142;84;2018
33077;67933;103;2018
33078;43604;110;2018
33079;85461;139;2018
33080;68427;119;2018
33081;67719;73;2018
33082;21215;37;2018
33083;63209;154;2018
33084;81985;43;2018
33085;66135;11;2018
33086;13909;57;2018
33087;9705;52;2018
33088;48498;82;2018
33089;3129;105;2018
33090;67703;124;2018
33091;32366;72;2018
33092;59249;155;2018
33093;98777;48;2018
33094;76628;60;2018
33095;2148;168;2018
33096;23690;32;2018
33097;22184;154;2018
33098;82784;51;2018
33099;41974;145;2018
33100;77657;3;2018
33101;1379;160;2018
33102;3000;58;2018
33103;76129;130;2018
33104;13084;125;2018
33105;82513;53;2018
33106;95671;35;2018
33107;40972;148;2018
33108;99750;168;2018
33109;55517;156;2018
33110;83018;98;2018
33111;49557;14;2018
33112;97087;51;2018
33113;64778;159;2018
33114;31477;124;2018
33115;11574;77;2018
33116;16830;154;2018
33117;44342;85;2018
33118;90618;23;2018
33119;34540;128;2018
33120;47947;32;2018
33121;1122;142;2018
33122;53198;64;2018
33123;83344;74;2018
33124;34952;98;2018
33125;1304;12;2018
33126;82009;57;2018
33127;33035;114;2018
33128;90769;114;2018
33129;95988;152;2018
33130;95972;90;2018
33131;53805;105;2018
33132;459;49;2018
33133;36367;52;2018
33134;60927;29;2018
33135;78073;121;2018
33136;10924;25;2018
33137;1392;107;2018
33138;97712;26;2018
33139;28454;23;2018
33140;38968;158;2018
33141;93204;75;2018
33142;71129;166;2018
33143;22789;156;2018
33144;61322;110;2018
33145;46664;138;2018
33146;74457;56;2018
33147;25059;11;2018
33148;49047;121;2018
33149;34249;93;2018
33150;11477;29;2018
33151;8338;95;2018
33152;89442;136;2018
33153;9741;162;2018
33154;20710;121;2018
33155;26522;19;2018
33156;43063;27;2018
33157;86816;149;2018
33158;14676;83;2018
33159;25918;50;2018
33160;31613;12;2018
33161;62250;124;2018
33162;33181;153;2018
33163;84213;6;2018
33164;23325;138;2018
33165;58755;137;2018
33166;45147;86;2018
33167;3958;77;2018
33168;28049;15;2018
33169;14652;12;2018
33170;24193;167;2018
33171;93613;25;2018
33172;86541;116;2018
33173;92553;28;2018
33174;62938;73;2018
33175;34877;98;2018
33176;95467;38;2018
33177;8822;108;2018
